Club Name,Latitude,Longitude
Real Oviedo,37.8186509,-3.6228317
Real Madrid,40.4167047,-3.7035825
Deportivo de La Coruña,43.4819412,-8.192607709697867
Rayo Vallecano,40.377091050000004,-3.6140329350855245
UE Lleida (liq.),41.6147605,0.6267842
Sevilla FC,37.330458699999994,-5.831198728866945
FC Girondins Bordeaux,44.875437500000004,-0.6708793480998616
Athletic Bilbao,43.2625346,-2.9466836
CD Logroñés (liq.),42.4512556,-2.4554232
RCD Espanyol Barcelona,41.4265307,2.213422533436816
Valencia CF,39.4690398,-0.3766507
Southampton FC,50.88877075,-1.46129908153644
AC Parma,44.8013678,10.3280833
Feyenoord Rotterdam,51.8957409,4.5242452
CP Mérida (diss.),38.9174665,-6.3443977
Real Betis Balompié,37.308368349999995,-5.948074387220609
Sporting Gijón,43.5359359,-5.6623714
Albacete Balompié,38.9821916,-1.8585481
CD Tenerife,28.2935785,-16.621447121144122
Manchester United,53.4649481,-2.2906349
Olympique Marseille,43.2907408,5.3792392
Boavista FC,38.720324,-27.0632532
1. FC Köln,50.938361,6.959974
FC Internazionale,45.4668,9.1905
Deportivo Alavés,42.8466909,-2.6728083
Chelsea FC,51.5073219,-0.1276474
SS Lazio,41.8933203,12.4829321
Celta de Vigo,42.2127744,-8.7372567
Olympique Lyon,45.7616226,4.985105
Málaga CF,36.7213028,-4.4216366
Fortuna Sittard,50.991989649999994,5.84361075703813
Paris Saint-Germain,48.8497218,2.3505438
SL Benfica,38.7523816,-9.1830994
Villarreal CF,39.9372616,-0.1004465
Sporting CP,53.1905082,-1.174663036028258
Arsenal FC,51.5073219,-0.1276474
Liverpool FC,53.4071991,-2.99168
FC Porto,41.1611197,-8.5823857
Portsmouth FC,50.8036831,-1.075614
Middlesbrough FC,54.5791464,-1.2345092
Real Zaragoza,41.8153219,-1.2132175
Bayern Munich,48.1371079,11.5753822
RCD Mallorca,39.5698125,2.6494242
FK Moskau,55.7067586,37.6586238
AS Roma,41.8933203,12.4829321
Atlético Madrid,40.3756938,-3.7422328
Ajax Amsterdam,52.3121097,4.9309435
CD Numancia,-34.6111693,-58.4327273
Bayer 04 Leverkusen,51.0222804,6.9885981
Tottenham Hotspur,51.60425835,-0.0661891
AC Milan,45.4668,9.1905
AS Monaco,43.73844905,7.424224092532953
VfB Stuttgart,48.8021332,9.2178265
Juventus FC,45.0677551,7.6824892
UD Almería,36.8414197,-2.4628135
Manchester City,53.48444404999999,-2.233399876786019
Birmingham City,52.4796992,-1.9026911
Blackburn Rovers,53.82810965,-2.458500225885032
VfL Wolfsburg,52.425327749999994,10.800167810739886
FC Schalke 04,51.4590087,7.0058295
Elche CF,38.2653307,-0.6988391
US Sassuolo,44.5409769,10.7829023
SD Eibar,43.1871069,-2.4656681
Stoke City,53.0162014,-2.1812607
Aston Villa,52.4796992,-1.9026911
Everton FC,53.4299288,-2.9618289
ACF Fiorentina,43.7698712,11.2555757
Hamburger SV,50.93944655,10.990836437248923
Borussia Dortmund,51.4772242,7.3731941
Watford FC,51.6570048,-0.4183683
Hellas Verona,45.4400499,10.9932788
Girona FC,41.86114585,2.7562874639992625
CD Leganés,40.3281942,-3.76527
AS Saint-Étienne,42.6721295,2.61944865957447
Zenit St. Petersburg,59.938732,30.316229
CA Osasuna,-51.9559266,-69.8912325
Wolverhampton Wanderers,52.568304,-2.1270239
SC Braga,-28.2216586,-49.288817
FC Famalicão,41.405509,-8.5294039
Getafe CF,40.3241172,-3.7109637555641455
Cádiz CF,36.5297438,-6.2928976
FC Barcelona,41.38039,2.1206365
Karlsruher SC,49.0178948,8.4115659
AS Cannes,-37.8294873,-57.5070515
Vitesse Arnhem,52.00993,5.8175382
Derby County,52.88570555,-1.4855140499999973
Gil Vicente FC,41.5314496,-8.6192306
Eintracht Frankfurt,50.066412299999996,8.649214746269115
AC Perugia,43.1038341,12.375578
Sheffield Wednesday,53.410927,-1.5012373
Reading FC,51.4230023,-0.9835677
Reggina Calcio,38.1035389,15.6397556
Udinese Calcio,46.0809238,13.1985844
União de Leiria,39.737240549999996,-8.80732295487287
Tom Tomsk,56.488712,84.952324
Saturn Ramenskoe,55.57761429999999,38.22701411939656
FK Khimki,55.8892847,37.4449896
Luch Vladivostok,43.15784805,131.93716872065897
CD Nacional,32.6496497,-16.9086783
Cagliari Calcio,39.2150503,9.1051687
Lokomotiv Moscow,55.803621,37.7459602
Delfino Pescara 1936,42.4646209,14.1908465
SSC Napoli,40.8576982,14.283053
Rubin Kazan,55.849288,49.086404928881535
UC Sampdoria,44.40726,8.9338624
GD Chaves,41.7399453,-7.471477
Rio Ave FC,41.3580981,-8.7475631
Akhmat Grozny,43.32320515,45.74525857729586
LOSC Lille,50.6365654,3.0635282
Spezia Calcio,44.10111705,9.807986314744142
SG Dynamo Dresden,51.07315505,13.711727525776993
Borussia Mönchengladbach,51.174624949999995,6.385409367871812
SV Werder Bremen,53.0670401,8.8387821
FC Metz,49.0812889,6.137621982487078
Shinnik Yaroslavl,57.63009925,39.868196257483646
Arminia Bielefeld,52.0313975,8.5171453
SC Freiburg,47.9889841,7.89220948446976
Real Valladolid CF,41.6508667,-4.729126
Racing Santander,43.475143349999996,-3.7916030734179778
US Lecce,40.152217300000004,18.2260628338229
Sunderland AFC,51.598085749999996,-0.01522779999999906
AC Venezia 1907,45.4371908,12.3345898
AS Livorno,42.79021905,10.340281392353766
Recreativo Huelva,37.3088792,-6.880845932799592
Genoa CFC,44.428096100000005,8.823820577420218
Xerez CD,-34.6403711,-58.5661074
Swansea City,51.6195955,-3.9459248
Spartak Moscow,55.81758845,37.44061063055868
Real Sociedad,43.307890400000005,-1.9742816856871923
PSV Eindhoven,51.4429685,5.4673877
Brighton & Hove Albion,50.82801135,-0.13340339912469973
Torino FC,44.9779934,7.6151806
Levante UD,8.2889473,-62.7309301
Leeds United,53.7775241,-1.5704677223479215
Leicester City,52.6232734,-1.1350487
CSKA Moscow,55.786561,37.5332007
West Bromwich Albion,52.517483,-2.0228242
Torpedo-ZiL Moskau,55.7504461,37.6174943
Kuban Krasnodar,44.94052205,41.24999967669057
Wigan Athletic,53.56376765,-2.6697897456986572
Blackpool FC,53.77493495,-3.047551917868039
1.FSV Mainz 05,50.000712199999995,8.245586475036514
Burgos CF,42.343926,-3.696977
Brescia Calcio,45.5986504,9.8839245
SD Compostela,42.8878813,-8.514676
Vitória Setúbal FC,-20.3012452,-40.306504
CF Estrela Amadora SAD,38.7595162,-9.223677009460125
AC Fiorentina,43.7698712,11.2555757
Milan AC,45.4668,9.1905
Newcastle United,54.9738474,-1.6131572
Queens Park Rangers,51.510754,-0.2300894
Anzhi Makhachkala,42.9830241,47.5048717
Granada CF,37.183054,-3.6021928
UD Salamanca (liq.),40.9651572,-5.6640182
Willem II Tilburg,51.5595894,5.0868953
FC Groningen,53.2331707,6.6082925
FC Utrecht,52.0787853,5.1440185
NAC Breda,51.5965817,4.750044605931031
NEC Nijmegen,51.8474946,5.8637771
MVV Maastricht,50.85798545,5.6969881818221095
RKC Waalwijk,51.687337150000005,5.017307939950269
Brentford FC,51.4876569,-0.3096825
AZ Alkmaar,52.6118491,4.740678260697572
ADO Den Haag,52.06272045,4.382043132668536
AC Reggiana,44.608664,10.594796841892734
MSV Duisburg,51.409118449999994,6.778601778060477
Foggia Calcio,41.443651349999996,15.570121853214342
Vicenza Calcio,45.28995595,11.548902534270185
US Cremonese,45.168436,9.890147
Piacenza FC,45.0521039,9.7063011
Atalanta BC,45.756655699999996,9.754219200862249
Fortuna Düsseldorf,51.1794261,6.827777
Bologna FC 1909,44.5143886,11.3293669
1.FC Kaiserslautern,49.4835722,7.7295479
Torino Calcio,45.025678400000004,7.667318029450371
Coventry City,52.4081812,-1.510477
Ipswich Town,52.0579495,1.1526345
Parma FC,44.8102701,10.3285405
ACD Treviso,45.806691349999994,12.206315763116372
US Palermo,38.1112268,13.3524434
West Ham United,51.52999955,0.02931796029382208
Chievo Verona,45.4575984,10.9464024
AC Cesena,44.1455039,12.2495058
Twente Enschede FC,52.2731092,6.8909813
Córdoba CF,37.8845813,-4.7760138
Hull City,53.7435722,-0.3394758
Benevento Calcio,41.1166126,14.7797903
SPAL 2013,44.766764249999994,11.827938995640167
Parma Calcio 1913,44.72375185,10.387136644791564
Frosinone Calcio,41.62825865,13.576331565277487
Stade Rennais FC,47.6360775,-2.9575461
1.FC Nuremberg,49.453872,11.077298
VfL Bochum,51.50484625,7.237639970351836
FC St. Pauli,53.5507957,9.9700752
Sparta Rotterdam,51.9194555,4.433550650698857
Hertha BSC,52.5199472,13.2446476
TSV 1860 Munich,48.138639749999996,11.674704705854225
FC Hansa Rostock,54.116005,12.0527635
TSG 1899 Hoffenheim,49.292695,8.817842
Hannover 96,52.3600088,9.731218627228575
Fulham FC,51.4827711,-0.19129634738989676
CS Marítimo,49.7859843,0.6389133444409973
FC Augsburg,48.3505276,10.8825098
RB Leipzig,51.34580205,12.34825456901218
Dynamo Moscow,55.7504461,37.6174943
Amiens SC,49.8940109,2.2975463
Stade Reims,49.24707575,4.024786888254141
SV Darmstadt 98,49.8921174,8.606306
Bristol City,51.4538022,-2.5972985
FC Energie Cottbus,51.734556850000004,14.322325430153391
SpVgg Unterhaching,48.0662249,11.6102245
FC Paços de Ferreira,41.2760689,-8.376875
FK Ufa,54.7378458,55.9777009
FK Orenburg,51.767452,55.097118
Nottingham Forest,37.3354209,-79.2580809
FK Krasnodar,45.5985424,38.92471660037907
Torpedo Moscow,55.7504461,37.6174943
FC Nantes,47.2562611,-1.5265330339864658
Cardiff City,51.4816546,-3.1791934
FC Toulouse,44.785356,-0.5664765
SG Wattenscheid 09,51.4817107,7.1356618
SpVgg Greuther Fürth,49.50079805,10.995901659139138
Valenciennes FC,50.3582694,3.5243291
Montpellier HSC,43.6112422,3.8767337
1.FC Saarbrücken,49.2332053,6.9988416
Bolton Wanderers,53.5794299,-2.515916282730622
Huddersfield Town,53.6565047,-1.7706174
CF Extremadura (diss.),39.1748426,-6.1529891
Gimnàstic de Tarragona,41.1172364,1.2546057
Académica Coimbra,40.2094643,-8.421286207038243
Charlton Athletic,42.13391075,-71.97148563829035
FC Den Bosch,51.7168738,5.2660881
Hércules CF,38.3570137,-0.4935985
UD Las Palmas,28.128874,-15.4349448
Dinamo Moscow,55.7897397,37.558208
Crystal Palace,51.4193664,-0.0711328
FC Empoli,44.13254,12.2253052
Torpedo-Metallurg Moskau,55.7504461,37.6174943
FK Rostov,47.234011,39.703235
FC Sochaux-Montbéliard,47.4640453,6.8469032
SC Farense,37.0162727,-7.9351771
SC Olhanense,37.0333298,-7.8418426
SC Bastia,42.7065505,9.452542
US Salernitana,40.419441649999996,15.310756230322482
FC Istres Ouest Provence,43.59269795,4.935953445893798
RC Lens,50.5590928,3.9033334
De Graafschap Doetinchem,51.97819565,6.303482252337847
SCO Angers,47.470283,-0.5539665
RC Strasbourg Alsace,48.55988055,7.753528131022529
Arsenal Tula,54.174538150000004,37.602531963556444
FC Crotone,39.0844972,17.1083723
Ural Yekaterinburg,56.839104,60.60825
Estoril Praia,38.70957065,-9.390136815849147
FC Martigues,43.39284309999999,5.02576802823355
SM Caen,39.5815972,2.6695972
EA Guingamp,48.5554926,-3.1433414
ES Troyes AC,48.2971626,4.0746257
AJ Auxerre,47.7883906,3.5855604
OGC Nice,43.6961258,7.2705797
Grenoble Foot 38,45.1713763,5.724695351878733
FC Lorient,47.7477336,-3.3660907
Calcio Catania,37.5131113,15.0849192
Chernomorets Novorossijsk,44.7239578,37.7690711
Naval 1º de Maio,40.16243,-8.8600476
Vitória Guimarães SC,41.4417677,-8.2955712
KFC Uerdingen 05,51.35126845,6.624079286894446
Luton Town,51.8825271,-0.4140848
SC Paderborn 07,51.7308218,8.7101284
KamAZ Naberezhnye Chelny,55.7308722,52.47411894589973
Barnsley FC,53.52396215,-1.6243924500000004
Eintracht Braunschweig,52.290123550000004,10.521464411633438
Norwich City,52.628606,1.29227
1.FC Union Berlin,52.4565294,13.5656261
Bayer 05 Uerdingen,51.35126845,6.624079286894446
SSV Ulm 1846,48.4042196,10.006529
Burnley FC,53.7907262,-2.2439196
Baltika Kaliningrad,54.71714525,20.491473454888244
Heracles Almelo,52.3450257,6.686884676985297
FC Ingolstadt 04,48.7633802,11.4243
Ancona Calcio,43.706705150000005,13.22968782714619
Roda JC Kerkrade,50.87489555,6.05938669638836
Krylya Sovetov Samara,53.198627,50.113987
AC Siena,43.1672254,11.467181161339118
Nîmes Olympique,43.8374249,4.3600687
VVV-Venlo,51.3688259,6.1698466
Union Sportive Valenciennes-Anzin Arrondissement,50.3703966,3.5020684
FC Tirsense,41.3405311,-8.4765309
LB Châteauroux,46.8096115,1.6994499174698872
Belenenses SAD,38.6996304,-9.2282995
CS Sedan-Ardennes,49.6948705,4.9301687
AS Nancy-Lorraine,48.678875250000004,6.177831971764853
Dijon FCO,47.3215806,5.0414701
SD Huesca,42.1422217,-0.4170419
Genoa 1893,44.40726,8.9338624
AS Bari,41.1257843,16.8620293
Modena FC,44.5384728,10.935960870530739
FC Messina Peloro,38.239487,15.4942651
PEC Zwolle,52.517052,6.1198816
Dordrecht'90,51.7958812,4.6779351
FC Volendam,52.4963759,5.0682736
FC Zwolle,52.5050086,6.0912373
RBC Roosendaal,51.536606,4.4659483
SC Heerenveen,52.95865955,5.936125486070628
Cambuur-Leeuwarden bvo,53.2042392,5.8114492
Terek Grozny,43.3197031,45.6934308
SKA Khabarovsk,48.481403,135.076935
Calcio Padova,45.4384361,11.8588367
SC Beira-Mar,40.640496,-8.6537841
Millwall FC,51.4933423,-0.0212187
SBV Excelsior Rotterdam,51.9228934,4.4631786
Go Ahead Eagles Deventer,52.2695736,6.236339604766698
AC Le Havre,49.4938975,0.1079732
Real Murcia CF,37.6205064,-0.8768937
Amkar Perm,58.0131709,56.2394578
Desportivo Aves,41.3668263,-8.411702206566895
Wimbledon FC,51.4220721,-0.2052902
Spartak Nalchik,43.46963835,43.59063434548298
