node,club_name
0,1. FC Brno
1,1. FC Köln
2,1.FC Heidenheim
3,1.FC Kaiserslautern
4,1.FC Köln U19
5,1.FC Magdeburg
6,1.FC Nuremberg
7,1.FC Saarbrücken
8,1.FC Union Berlin
9,1.FSV Mainz 05
10,1.SC Feucht
11,1º de Agosto
12,A. Aachen II
13,A. Malagueño
14,A.I.S.
15,AA La Louviere
16,AC Ajaccio
17,AC Arles
18,AC Bellinzona
19,AC Cesena
20,AC Fiorentina
21,AC Horsens
22,AC Le Havre
23,AC Merlan Lome
24,AC Milan
25,AC Montichiari
26,AC Parma
27,AC Perugia
28,AC Pisa
29,AC Reggiana
30,AC Siena
31,AC Venezia 1907
32,ACD Treviso
33,ACF Fiorentina
34,AD Limonense
35,ADO Den Haag
36,AE Larisa
37,AEK Athens
38,AFC Bournemouth
39,AFC Wimbledon
40,AGOVV Apeldoorn
41,AIK
42,AJ Auxerre
43,AO Egaleo
44,APOEL Nicosia
45,AS Avellino
46,AS Bamako
47,AS Bari
48,AS Cannes
49,AS Gubbio
50,AS Livorno
51,AS Monaco
52,AS Nancy-Lorraine
53,AS Pescina
54,AS Red Star 93
55,AS Roma
56,AS Saint-Étienne
57,AS Trencin
58,AS Vita Club
59,ASEC Mimosas
60,ASO Chlef
61,AZ Alkmaar
62,Aalborg BK
63,Aalesund
64,Aarhus GF
65,Aberdeen FC
66,Académica Coimbra
67,Académico Viseu
68,Accrington
69,Adelaide United
70,Admira Wacker
71,Admira/Wacker
72,Ahli
73,Ajax Amsterdam
74,Ajax Cape Town
75,Akad. Togliatti
76,Akademisk BK
77,Akhisar Belediye
78,Akhmat Grozny
79,Al-Ahli (UAE)
80,Al-Ahli SC
81,Al-Ain FC
82,Al-Arabi SC
83,Al-Duhail SC
84,Al-Jamahiriyah
85,Al-Jazira
86,Al-Rayyan SC
87,Al-Sadd SC
88,Al-Shorta SC
89,Al-Wasl
90,Alanyaspor
91,Albacete Balompié
92,Albirex Niigata
93,Alcorcón
94,Aldershot Town
95,Alem. Aachen
96,Alemannia Aachen
97,Alessandria
98,Alianza FC
99,Alianza Lima
100,Almere City
101,Altay SK
102,Altinordu
103,Altrincham
104,Ambrosiana
105,Amica Wronki
106,Amiens SC
107,Amkar Perm
108,América-MG
109,Ancona Calcio
110,Andria
111,Annan Athletic
112,Anorthosis
113,Antalyaspor
114,Anyang LG Cheeta
115,Anzhi Makhachkala
116,Aparecida
117,Apol. Limassol
118,Arezzo
119,Argentinos Jrs.
120,Aris Saloniki
121,Arm. Bielefeld
122,Arminia Bielefeld
123,Arsenal FC
124,Arsenal Kyiv
125,Arsenal Tula
126,Artmedia Brat.
127,Arzanese
128,Asante Kotoko
129,Aschaffenburg
130,Ascoli Calcio 1898
131,Association Troyes Aube Champagne
132,Assyriska FF
133,Asteras Tripoli
134,Aston Villa
135,Atalanta BC
136,Athletic Bilbao
137,Athletico-PR
138,Atl. Madrid B
139,Atl. Nacional
140,Atlanta United
141,Atlantas
142,Atlas
143,Atletico Roma
144,Atlético Colombia
145,Atlético Huila
146,Atlético Madrid
147,Atlético-MG
148,Atlético-PR
149,Atromitos Athen
150,Audax Italiano
151,Austria Kärnten
152,Austria Vienna
153,Avangard Kursk
154,Avaí FC
155,Avellino
156,Aversa Norm.
157,B. Banja Luka
158,B. Jerusalem
159,B. Podgorica
160,B.93
161,B68 Toftir
162,BATE Borisov
163,BJ Guoan
164,BK Frem
165,BSC Young Boys
166,Babelsberg 03
167,Baladeya
168,Baltika Kaliningrad
169,Banik Ostrava
170,Banska Bystrica
171,Barcelona SC
172,Barnet
173,Barnsley FC
174,Barra FC
175,Barry Town
176,Barton Rovers
177,Barueri
178,Basaksehir
179,Bay. Uerdingen
180,Bayer 04 Leverkusen
181,Bayer 05 Uerdingen
182,Bayern Munich
183,Belenenses SAD
184,Belgrano
185,Bellm. Hiratsuka
186,Belvedere FC
187,Benevento Calcio
188,Berekum Arsenal
189,Besiktas
190,Bihor Oradea
191,Birmingham City
192,Blackburn Rovers
193,Blackpool FC
194,Bnei Yehuda
195,Boavista FC
196,Boca Juniors
197,Bodø/Glimt
198,Bohemians
199,Bohemians 1905
200,Bologna FC 1909
201,Bolton Wanderers
202,Borac Cacak
203,Boreham Wood
204,Borussia Dortmund
205,Borussia Mönchengladbach
206,Boston River
207,Botafogo
208,Botev Plovdiv
209,Bourg-en-Bresse
210,Bradford City
211,Bragantino
212,Brasa
213,Brasiliense-DF
214,Bray Wanderers
215,Brentford FC
216,Brescia Calcio
217,Brighton & Hove Albion
218,Brisbane Roar
219,Bristol City
220,Bristol Rovers
221,Brommapojkarna
222,Bryne FK
223,Bröndby IF
224,Buildcon FC
225,Bunyodkor
226,Burgos CF
227,Buriram Utd.
228,Burnley FC
229,Bursaspor
230,Burton Albion
231,Bury
232,Bury Town
233,Busan I'Cons
234,C. Rizespor
235,CA Banfield
236,CA Bizertin
237,CA Colón
238,CA Fénix
239,CA Osasuna
240,CA Rosario
241,CA Talleres
242,CA Valdevez
243,CABJ U20
244,CC Yatai
245,CD Castellón
246,CD Cruz Azul
247,CD El Nacional
248,CD Feirense
249,CD Fátima
250,CD Guadalajara
251,CD La Equidad
252,CD Leganés
253,CD Lugo
254,CD Nacional
255,CD Numancia
256,CD Ourense
257,CD Santa Clara
258,CD Tenerife
259,CD Tondela
260,CDUC
261,CF Estrela Amadora SAD
262,CF Extremadura (diss.)
263,CF Pachuca
264,CFR Cluj
265,CP Mérida (diss.)
266,CR Belouizdad
267,CRB
268,CS Marítimo
269,CS Sedan-Ardennes
270,CS Sfaxien
271,CS U Craiova
272,CSKA Moscow
273,CSKA Sofia
274,CSKA-Sofia
275,Cagliari Calcio
276,Calcio Catania
277,Calcio Monza
278,Calcio Padova
279,Cambridge Utd.
280,Cambuur L.
281,Cambuur-Leeuwarden bvo
282,Campodarsego
283,Carabobo FC
284,Caracas FC
285,Cardiff City
286,Career break
287,Carl Zeiss Jena
288,Carlisle United
289,Carpi FC 1909
290,Carrarese
291,Casino Salzburg
292,Cassis Carnoux
293,Castel di Sangr
294,Catanzaro
295,Ceará SC
296,Celano
297,Celta de Vigo
298,Celtic
299,Central Coast
300,Cercle Brugge
301,Cerezo Osaka
302,Cerro Porteño
303,Chacarita Jrs
304,Chaika Pes.
305,Chamois Niort
306,Chapecoense
307,Charlton Athletic
308,Chelmsford City
309,Chelsea FC
310,Cheltenham
311,Chemnitzer FC
312,Chernomorets N.
313,Cherry Orchard FC
314,Chertanovo
315,Chertsey
316,Chester City
317,Chesterfield FC
318,Chiapas FC
319,Chicago Fire
320,Chieti
321,Chievo Verona
322,Chippenham
323,Chivas
324,Chivas USA
325,Chmel Blsany
326,Chunnam Dragons
327,Cianorte
328,Cienciano
329,Cittadella
330,Ciudad Murcia
331,Clermont Foot
332,Cliftonville
333,Club Africain
334,Club América
335,Club Brugge
336,Club Tijuana
337,Cobreloa
338,Coimbra-MG
339,Colchester United
340,Colchester Utd.
341,Colo Colo
342,Columbus Crew
343,Comercial-SP
344,Como Calcio
345,Corinthians
346,Coritiba FC
347,Cork City
348,Cortuluá
349,Cosenza
350,Coventry City
351,Covilhã
352,Cracovia
353,Crawley Town
354,Crewe Alexandra
355,Croatia Zagreb
356,Cruzeiro
357,Crystal Palace
358,Cukaricki
359,Cádiz CF
360,Córdoba CF
361,D.C. United
362,DL Pro
363,DL Shide
364,Dag & Red FC
365,Damash Gilan
366,Danubio FC
367,Darlington
368,Dartford
369,De Graafschap Doetinchem
370,Debrecen
371,Defensa
372,Defensor
373,Delfino Pescara 1936
374,Denizlispor
375,Dep. La Coruña
376,Dep. La Guaira
377,Deportivo Alavés
378,Deportivo Cali
379,Deportivo Lara
380,Deportivo de La Coruña
381,Derby County
382,Derry City
383,Desp. Brasil
384,Desportivo Aves
385,Diables Noirs
386,Dijon FCO
387,Din. Zagreb II
388,Dinamo Bryansk
389,Dinamo Bucarest
390,Dinamo Minsk
391,Dinamo Tbilisi
392,Dinamo Zagreb
393,Dinamo-Gazovik Tyumen
394,Djoliba AC
395,Djurgarden
396,Dnepr Smolensk
397,Dnipro
398,Doncaster Rovers
399,Dordrecht'90
400,Dresdner SC
401,Dulwich Hamlet FC
402,Dumbarton FC
403,Dunajska Streda
404,Dundalk FC
405,Dundee FC
406,Dundee United
407,Dunfermline A.
408,Dynamo Brest
409,Dynamo Kyiv
410,Dynamo Moscow
411,E. Braunschweig
412,E. Frankfurt
413,EA Guingamp
414,EC Bahia
415,EC Pelotas (RS)
416,EC Vitória
417,ES Sahel
418,ES Troyes AC
419,ETO FC Győr
420,East Fife
421,Eastleigh FC
422,Eastwood Town
423,Ebbsfleet Utd
424,Eintracht Braunschweig
425,Eintracht Frankfurt
426,Eintracht Trier
427,El Ahly
428,El Gouna
429,El Masry
430,Elche CF
431,Elfsborg
432,Enisey Krasnoyarsk
433,Enppi SC
434,Entente SSG
435,Enugu Rangers
436,Envigado
437,Ergotelis
438,Ermis Aradippou
439,Erzgebirge Aue
440,Esbjerg fB
441,Española
442,Esperance
443,Estoril Praia
444,Estudiantes
445,Everton FC
446,Exc. Mouscron
447,Exeter City
448,F. Düsseldorf
449,FA Selangor
450,FAR Rabat
451,FBC Melgar
452,FC 08 Homburg
453,FC Aarau
454,FC Alverca
455,FC Arouca
456,FC Ashdod
457,FC Astana
458,FC Augsburg
459,FC Barcelona
460,FC Basel
461,FC Botosani
462,FC Cartagena
463,FC Chiasso
464,FC Copenhagen
465,FC Crotone
466,FC Dallas
467,FC Den Bosch
468,FC Dila
469,FC Dordrecht
470,FC Eindhoven
471,FC Emmen
472,FC Empoli
473,FC Energie Cottbus
474,FC Famalicão
475,FC Flora
476,FC Girondins Bordeaux
477,FC Groningen
478,FC Gueugnon
479,FC Gütersloh
480,FC Haka
481,FC Hansa Rostock
482,FC Ingolstadt 04
483,FC Internazionale
484,FC Istres Ouest Provence
485,FC Jokerit
486,FC Koper
487,FC Kärnten
488,FC Lahti
489,FC Liefering
490,FC Locomotive
491,FC Lorient
492,FC Lugano
493,FC Lustenau
494,FC Luzern
495,FC Messina Peloro
496,FC Metz
497,FC Midtjylland
498,FC NITEL Lagos
499,FC Nantes
500,FC National
501,FC Omniworld
502,FC Oss
503,FC Pasching
504,FC Paços de Ferreira
505,FC Penafiel
506,FC Porto
507,FC Schalke 04
508,FC Senec
509,FC Seoul
510,FC Shkupi
511,FC Sion
512,FC Sochaux-Montbéliard
513,FC Sochi
514,FC St. Gallen
515,FC St. Pauli
516,FC Starnberg
517,FC São Paulo B
518,FC Thun
519,FC Timisoara
520,FC Tirol
521,FC Tokyo
522,FC Toulouse
523,FC Twente U21
524,FC U Craiova
525,FC Utrecht
526,FC Vaduz
527,FC Vaslui
528,FC Viitorul
529,FC Volendam
530,FC Voluntari
531,FC Vysocina
532,FC Wacker
533,FC Wil 1900
534,FC Zwolle
535,FC Zürich
536,FC Évian Thonon Gaillard
537,FCSB
538,FF Jaro
539,FK Jablonec
540,FK Khimki
541,FK Krasnodar
542,FK Lyn
543,FK Moskau
544,FK Orenburg
545,FK Pardubice
546,FK Partizani
547,FK Rostov
548,FK Teplice
549,FK Tosno
550,FK Ufa
551,FS Stars
552,FSV Frankfurt
553,FUS Rabat
554,FV Bad Honnef
555,Falkenberg
556,Falkirk FC
557,Fenerbahce
558,Ferencváros
559,Ferro
560,Feyenoord Rotterdam
561,Figueirense FC
562,Flamengo
563,Fleetwood
564,Florentia
565,Floriana
566,Fluminense
567,Foggia Calcio
568,Foligno
569,Foolad
570,Forest Green
571,Fortuna Düsseldorf
572,Fortuna Sittard
573,Fraserburgh
574,Fredrikstad
575,Frosinone Calcio
576,Fulham FC
577,Füchse Berlin
578,G. Ajaccio
579,G. Bordeaux
580,GAIS
581,GB Oftasspor
582,GC Zürich U18
583,GC Zürich U21
584,GD Chaves
585,GD Ribeirão
586,GFCO Ajaccio
587,GIF Sundsvall
588,GKS Belchatow
589,GNFC
590,GO Audax
591,GZ Evergrande
592,Gaish
593,Galatasaray
594,Galway United
595,Gamba Osaka
596,Gaziantepspor
597,Gazovik Orenburg
598,Genclerbirligi
599,Genoa 1893
600,Genoa CFC
601,Germ. Beerschot
602,Getafe CF
603,Gil Vicente FC
604,Gillingham FC
605,Gimnasia
606,Gimnàstic de Tarragona
607,Girona FC
608,Glentoran
609,Gloria Bistrita
610,Go Ahead Eagles Deventer
611,Godoy Cruz
612,Goiás EC
613,Golden Arrows
614,Gornik U19
615,Granada 74 CF
616,Granada CF
617,Grasshoppers
618,Grazer AK
619,Grenoble Foot 38
620,Grimsby Town
621,Grodzisk
622,Gron./Cam. U19
623,Grosseto
624,Grêmio
625,Grödig
626,Guarani
627,Guaratinguetá
628,Guidars FC
629,Gwarek Zabrze
630,Górnik Zabrze
631,H. Petah Tikva
632,HB CFFC
633,HJK Helsinki
634,HNK Rijeka
635,HNK Sibenik
636,Hajduk Kula
637,Hajduk Split
638,Haladás
639,Halesowen
640,Halifax Town
641,Halmstad
642,Hamburger SV
643,Hamilton Acad.
644,Hammarby
645,Hampton & Rich.
646,Hannover 96
647,Hapoel Haifa
648,Hapoel Tel Aviv
649,Hartlepool Utd.
650,Haugesund
651,Heart of Midl.
652,Hearts of Abuja
653,Hednesford
654,Hellas Verona
655,Helmond Sport
656,Helsingborg
657,Heracles Almelo
658,Herediano
659,Hereford Utd.
660,Herfölge BK
661,Hertha BSC
662,Hibernian FC
663,Hilal
664,Histon FC
665,Holstein Kiel
666,Honvéd
667,Honvéd FC
668,Horizont
669,Houston
670,Hradec Králové
671,Hrv Dragovoljac
672,Huachipato FC
673,Huddersfield Town
674,Hull City
675,Huracán
676,Hvidovre IF
677,Häcken
678,Hércules CF
679,IFK Göteborg
680,Imperial Acad.
681,Indep. Medellín
682,Indep. Santa Fe
683,Independiente
684,Indios
685,Instituto AC
686,Inter Allies
687,Inter Bratislava
688,Inter Zapresic
689,Internacional
690,Inverness Cal.
691,Ipatinga FC
692,Ipswich Town
693,Iraklis
694,Iraty SC
695,Ismaily
696,Istanbulspor
697,Istra 1961 U19
698,Ittihad
699,Ituano
700,Iwuanyanwu Nat.
701,JEF Utd. Chiba
702,JMalucelli
703,JS Kabylie
704,JS Suning
705,Jagiellonia
706,Jagodina
707,Jaguares
708,Jahn Regensburg
709,Jeanne d'Arc
710,Jeju Utd.
711,Juan Aurich
712,Junior FC
713,Juve Stabia
714,Juventud
715,Juventude
716,Juventus FC
717,Jönköping
718,Júbilo Iwata
719,K. Offenbach
720,KAA Gent
721,KAS Eupen
722,KF Skënderbeu
723,KF Vllaznia
724,KF Vushtrria
725,KFC Uerdingen 05
726,KFC Verbr. Geel
727,KRC Genk
728,KS Samara
729,KSC Lokeren
730,KSK Beveren
731,KSV Roeselare
732,KV Kortrijk
733,KV Mechelen
734,KV Oostende
735,Kadji Sports
736,Kairat Almaty
737,Kaizer Chiefs
738,Kalmar FF
739,KamAZ Naberezhnye Chelny
740,Kamen Ingrad
741,Kansas
